trade_price,trade_volume,ask_bid,sequential_id,timestamp
22669000.0,0.025,1,1669412306498000,2022-11-25 21:38:26
22669000.0,0.00112555,1,1669412313307000,2022-11-25 21:38:33
22669000.0,0.00056278,1,1669412317620000,2022-11-25 21:38:37
22669000.0,0.00491768,1,1669412337291000,2022-11-25 21:38:57
22670000.0,0.0168228,0,1669412361572000,2022-11-25 21:39:21
22670000.0,0.02,0,1669412364949000,2022-11-25 21:39:24
22669000.0,0.02427398,1,1669412384925002,2022-11-25 21:39:44
22669000.0,0.0441131,1,1669412384925001,2022-11-25 21:39:44
22669000.0,0.06220404,1,1669412384925000,2022-11-25 21:39:44
22669000.0,0.01983912,1,1669412392310001,2022-11-25 21:39:52
22669000.0,0.00440891,1,1669412392310002,2022-11-25 21:39:52
22669000.0,0.00505078,1,1669412392310000,2022-11-25 21:39:52
22669000.0,0.018,1,1669412392310004,2022-11-25 21:39:52
22669000.0,0.01120618,1,1669412392310003,2022-11-25 21:39:52
22670000.0,0.00144175,0,1669412405054000,2022-11-25 21:40:05
22669000.0,0.36969476,1,1669412406886000,2022-11-25 21:40:06
22669000.0,0.00474625,1,1669412414130000,2022-11-25 21:40:14
22670000.0,0.00160869,0,1669412434391000,2022-11-25 21:40:34
22670000.0,0.0013801,0,1669412435079000,2022-11-25 21:40:35
22670000.0,0.16495581,0,1669412442428000,2022-11-25 21:40:42
22669000.0,0.00770629,1,1669412444978002,2022-11-25 21:40:44
22669000.0,0.01103835,1,1669412444978001,2022-11-25 21:40:44
22669000.0,0.06141881,1,1669412444978000,2022-11-25 21:40:44
22669000.0,0.01100497,1,1669412454964000,2022-11-25 21:40:54
22669000.0,0.00176522,1,1669412454964001,2022-11-25 21:40:54
22669000.0,0.0441131,0,1669412455244000,2022-11-25 21:40:55
22669000.0,0.0441131,0,1669412460615000,2022-11-25 21:41:00
22669000.0,0.00220565,0,1669412461793000,2022-11-25 21:41:01
22669000.0,0.01121738,0,1669412461652000,2022-11-25 21:41:01
22669000.0,0.17391187,0,1669412474454000,2022-11-25 21:41:14
22669000.0,0.00066724,1,1669412480169000,2022-11-25 21:41:20
22670000.0,0.04411116,0,1669412502630000,2022-11-25 21:41:42
22670000.0,0.6883318,0,1669412519298000,2022-11-25 21:41:59
22669000.0,0.1002319,0,1669412519298002,2022-11-25 21:41:59
22669000.0,0.08822621,1,1669412519044000,2022-11-25 21:41:59
22670000.0,0.01559211,0,1669412519298001,2022-11-25 21:41:59
22669000.0,0.26655195,1,1669412519044002,2022-11-25 21:41:59
22669000.0,0.0002206,1,1669412519044003,2022-11-25 21:41:59
22669000.0,0.00065624,0,1669412519109000,2022-11-25 21:41:59
22669000.0,0.0441131,1,1669412519044001,2022-11-25 21:41:59
22670000.0,0.00849587,1,1669412523906000,2022-11-25 21:42:03
22670000.0,0.00492134,1,1669412542076000,2022-11-25 21:42:22
22670000.0,0.00055058,0,1669412551748000,2022-11-25 21:42:31
22670000.0,0.04849802,0,1669412561486000,2022-11-25 21:42:41
22670000.0,0.01243918,0,1669412563475000,2022-11-25 21:42:43
22669000.0,0.0082359,1,1669412577823001,2022-11-25 21:42:57
22670000.0,0.0486641,1,1669412577823000,2022-11-25 21:42:57
22669000.0,0.01185899,1,1669412596848001,2022-11-25 21:43:16
22669000.0,0.00466873,1,1669412596848000,2022-11-25 21:43:16
22669000.0,0.08822621,1,1669412618887000,2022-11-25 21:43:38
22669000.0,0.03400179,1,1669412618887001,2022-11-25 21:43:38
22669000.0,0.13872465,1,1669412618887003,2022-11-25 21:43:38
22669000.0,0.00372598,1,1669412618887002,2022-11-25 21:43:38
22669000.0,0.00329999,1,1669412631397000,2022-11-25 21:43:51
22669000.0,0.01323394,1,1669412634738000,2022-11-25 21:43:54
22669000.0,0.081896,1,1669412636611000,2022-11-25 21:43:56
22669000.0,0.00023435,1,1669412654561002,2022-11-25 21:44:14
22669000.0,0.13263758,1,1669412654561001,2022-11-25 21:44:14
22669000.0,0.07809042,1,1669412654561000,2022-11-25 21:44:14
22678000.0,0.00881834,0,1669412676449000,2022-11-25 21:44:36
22678000.0,0.00362078,1,1669412689230000,2022-11-25 21:44:49
22678000.0,0.03167606,1,1669412690958000,2022-11-25 21:44:50
22678000.0,0.0139025,1,1669412703232000,2022-11-25 21:45:03
22678000.0,0.00509242,1,1669412703232001,2022-11-25 21:45:03
22669000.0,0.00220565,1,1669412703232002,2022-11-25 21:45:03
22668000.0,0.07960675,1,1669412703232005,2022-11-25 21:45:03
22668000.0,0.01341049,1,1669412703232004,2022-11-25 21:45:03
22669000.0,0.01642199,1,1669412703232006,2022-11-25 21:45:03
22669000.0,0.00022497,1,1669412703232003,2022-11-25 21:45:03
22678000.0,0.00068933,0,1669412714693000,2022-11-25 21:45:14
22667000.0,0.00022499,1,1669412717666004,2022-11-25 21:45:17
22667000.0,0.00176379,1,1669412717666001,2022-11-25 21:45:17
22667000.0,0.00044117,1,1669412717666002,2022-11-25 21:45:17
22667000.0,0.00022062,1,1669412717666003,2022-11-25 21:45:17
22667000.0,0.01,1,1669412717666006,2022-11-25 21:45:17
22667000.0,0.00132284,1,1669412717666008,2022-11-25 21:45:17
22667000.0,0.06526583,1,1669412717666007,2022-11-25 21:45:17
22668000.0,0.00545344,1,1669412717666009,2022-11-25 21:45:17
22667000.0,0.00437641,1,1669412717666010,2022-11-25 21:45:17
22668000.0,0.00022498,1,1669412717666005,2022-11-25 21:45:17
22667000.0,0.00077569,1,1669412721219000,2022-11-25 21:45:21
22667000.0,0.01051178,1,1669412746559001,2022-11-25 21:45:46
22667000.0,0.0071125,1,1669412746559000,2022-11-25 21:45:46
22666000.0,0.1053252,1,1669412764803000,2022-11-25 21:46:04
22667000.0,0.00044117,1,1669412764803001,2022-11-25 21:46:04
22667000.0,3.088e-05,1,1669412764803002,2022-11-25 21:46:04
22667000.0,0.00088234,1,1669412764803004,2022-11-25 21:46:04
22667000.0,0.0013235,1,1669412764803005,2022-11-25 21:46:04
22667000.0,0.02575965,1,1669412764803003,2022-11-25 21:46:04
22685000.0,0.00026008,0,1669412767752000,2022-11-25 21:46:07
22685000.0,0.00026008,0,1669412768114000,2022-11-25 21:46:08
22683000.0,0.12989679,0,1669412803138000,2022-11-25 21:46:43
22667000.0,0.00504591,1,1669412847726003,2022-11-25 21:47:27
22667000.0,0.22058499,1,1669412847726004,2022-11-25 21:47:27
22667000.0,0.02978347,1,1669412847726001,2022-11-25 21:47:27
22667000.0,0.04411699,1,1669412847726002,2022-11-25 21:47:27
22667000.0,0.2297435,1,1669412847726005,2022-11-25 21:47:27
22683000.0,0.0296541,0,1669412847757003,2022-11-25 21:47:27
22683000.0,0.00082608,0,1669412847757001,2022-11-25 21:47:27
22683000.0,0.0817,1,1669412847975000,2022-11-25 21:47:27
22683000.0,0.00082201,0,1669412847757000,2022-11-25 21:47:27
22682000.0,0.08768659,0,1669412847757002,2022-11-25 21:47:27
22683000.0,0.0871,1,1669412849993000,2022-11-25 21:47:29
22683000.0,0.5413,1,1669412851964000,2022-11-25 21:47:31
22683000.0,0.0488,1,1669412853996000,2022-11-25 21:47:33
22683000.0,0.0606,1,1669412855980000,2022-11-25 21:47:35
22683000.0,0.039,1,1669412857984000,2022-11-25 21:47:37
22683000.0,0.00188878,1,1669412859983001,2022-11-25 21:47:39
22683000.0,0.02251122,1,1669412859983000,2022-11-25 21:47:39
22680000.0,0.01774628,1,1669412861974000,2022-11-25 21:47:41
22683000.0,0.00075372,1,1669412861974001,2022-11-25 21:47:41
22680000.0,0.1881,1,1669412863989000,2022-11-25 21:47:43
22667000.0,0.03997431,1,1669412877619001,2022-11-25 21:47:57
22680000.0,2.569e-05,1,1669412877619000,2022-11-25 21:47:57
22667000.0,0.00296602,1,1669412891049000,2022-11-25 21:48:11
22667000.0,0.01012576,1,1669412893578000,2022-11-25 21:48:13
22667000.0,0.00440133,1,1669412911574000,2022-11-25 21:48:31
22667000.0,0.0004556,1,1669412911277000,2022-11-25 21:48:31
22667000.0,0.00023,1,1669412916917000,2022-11-25 21:48:36
22667000.0,0.07513734,1,1669412916917001,2022-11-25 21:48:36
22667000.0,0.02964538,1,1669412916917002,2022-11-25 21:48:36
22667000.0,0.00022499,1,1669412916917003,2022-11-25 21:48:36
22667000.0,0.00022499,1,1669412916917004,2022-11-25 21:48:36
22667000.0,0.12656913,0,1669412924402000,2022-11-25 21:48:44
22667000.0,0.05646809,1,1669412930237000,2022-11-25 21:48:50
22668000.0,0.0077564,1,1669412963547000,2022-11-25 21:49:23
22668000.0,0.01696323,0,1669412970072000,2022-11-25 21:49:30
22683000.0,0.00022057,0,1669412983414000,2022-11-25 21:49:43
22683000.0,0.0085776,0,1669412990049001,2022-11-25 21:49:50
22683000.0,0.00091925,0,1669412990049000,2022-11-25 21:49:50
22683000.0,0.02668869,0,1669412990049003,2022-11-25 21:49:50
22683000.0,0.01381446,0,1669412990049002,2022-11-25 21:49:50
22667000.0,0.26615368,1,1669412992556000,2022-11-25 21:49:52
22667000.0,0.01961817,1,1669412996876000,2022-11-25 21:49:56
22667000.0,0.00518668,1,1669413015289000,2022-11-25 21:50:15
22683000.0,0.01190275,0,1669413041653001,2022-11-25 21:50:41
22682000.0,0.03303248,0,1669413041653000,2022-11-25 21:50:41
22667000.0,0.00266941,1,1669413045685000,2022-11-25 21:50:45
22685000.0,0.032949,0,1669413052295002,2022-11-25 21:50:52
22685000.0,0.01003697,0,1669413052295001,2022-11-25 21:50:52
22683000.0,0.04506173,0,1669413052295000,2022-11-25 21:50:52
22685000.0,0.0004849,0,1669413060275000,2022-11-25 21:51:00
22685000.0,0.01042527,0,1669413062849000,2022-11-25 21:51:02
22686000.0,0.08087506,0,1669413062849001,2022-11-25 21:51:02
22686000.0,0.004408,0,1669413087438000,2022-11-25 21:51:27
22685000.0,0.00044059,1,1669413094261000,2022-11-25 21:51:34
22678000.0,0.00044059,0,1669413113081000,2022-11-25 21:51:53
22668000.0,0.01981641,1,1669413121321002,2022-11-25 21:52:01
22667000.0,0.00216529,1,1669413121321001,2022-11-25 21:52:01
22668000.0,0.0280183,1,1669413121321000,2022-11-25 21:52:01
22669000.0,0.03538523,1,1669413126497000,2022-11-25 21:52:06
22669000.0,0.01311493,1,1669413148509001,2022-11-25 21:52:28
22669000.0,0.00044113,1,1669413148509000,2022-11-25 21:52:28
22669000.0,0.00479996,0,1669413154174000,2022-11-25 21:52:34
22669000.0,0.00044091,1,1669413167344000,2022-11-25 21:52:47
22669000.0,0.00402266,1,1669413167344001,2022-11-25 21:52:47
22669000.0,0.00441131,0,1669413169139000,2022-11-25 21:52:49
22669000.0,0.00280953,0,1669413183008000,2022-11-25 21:53:03
22669000.0,0.00294343,1,1669413197714001,2022-11-25 21:53:17
22669000.0,0.00013685,1,1669413197714000,2022-11-25 21:53:17
22669000.0,0.03970179,0,1669413198696000,2022-11-25 21:53:18
22669000.0,0.00441131,0,1669413203297000,2022-11-25 21:53:23
22669000.0,0.01194453,0,1669413205539000,2022-11-25 21:53:25
22669000.0,0.00247554,0,1669413210540001,2022-11-25 21:53:30
22669000.0,0.01958101,0,1669413210540000,2022-11-25 21:53:30
22668000.0,0.001,1,1669413230945000,2022-11-25 21:53:50
22668000.0,0.01089944,1,1669413248241003,2022-11-25 21:54:08
22668000.0,0.0034093,1,1669413248241002,2022-11-25 21:54:08
22668000.0,0.03374027,1,1669413248241001,2022-11-25 21:54:08
22668000.0,0.04407259,1,1669413248241000,2022-11-25 21:54:08
22669000.0,0.06982446,0,1669413271703000,2022-11-25 21:54:31
22669000.0,0.006,1,1669413273317002,2022-11-25 21:54:33
22668000.0,0.0104948,1,1669413273317001,2022-11-25 21:54:33
22668000.0,0.00556272,1,1669413273317000,2022-11-25 21:54:33
22668000.0,0.06042982,1,1669413283182000,2022-11-25 21:54:43
22668000.0,0.00882302,1,1669413304001000,2022-11-25 21:55:04
22668000.0,0.00026835,1,1669413305867000,2022-11-25 21:55:05
22667000.0,0.2695492,1,1669413308807003,2022-11-25 21:55:08
22668000.0,0.0133465,1,1669413308807002,2022-11-25 21:55:08
22668000.0,0.00781284,1,1669413308807001,2022-11-25 21:55:08
22668000.0,0.03194624,1,1669413308807000,2022-11-25 21:55:08
22678000.0,0.00440955,0,1669413309076000,2022-11-25 21:55:09
22667000.0,0.00044116,1,1669413313363000,2022-11-25 21:55:13
22668000.0,0.0108689,1,1669413322853000,2022-11-25 21:55:22
22678000.0,0.00241762,0,1669413326363000,2022-11-25 21:55:26
22688000.0,0.02203809,0,1669413333840000,2022-11-25 21:55:33
22678000.0,0.00979702,0,1669413333840002,2022-11-25 21:55:33
22688000.0,0.8816,0,1669413333840001,2022-11-25 21:55:33
22686000.0,0.04205403,0,1669413333840004,2022-11-25 21:55:33
22687000.0,0.01168346,0,1669413333840003,2022-11-25 21:55:33
22688000.0,0.0328,1,1669413334035000,2022-11-25 21:55:34
22669000.0,0.08657799,1,1669413340725002,2022-11-25 21:55:40
22670000.0,0.00044404,1,1669413340725001,2022-11-25 21:55:40
22688000.0,2.74e-05,1,1669413340725000,2022-11-25 21:55:40
22688000.0,0.01,1,1669413350774000,2022-11-25 21:55:50
22688000.0,0.00026004,0,1669413369955000,2022-11-25 21:56:09
22688000.0,0.00026004,0,1669413369717000,2022-11-25 21:56:09
22678000.0,0.00266724,1,1669413374063000,2022-11-25 21:56:14
22678000.0,0.00465495,1,1669413393945000,2022-11-25 21:56:33
22668000.0,0.01408712,1,1669413393945001,2022-11-25 21:56:33
22667000.0,0.01147815,1,1669413393945002,2022-11-25 21:56:33
22678000.0,0.02712375,1,1669413393945005,2022-11-25 21:56:33
22668000.0,0.0111776,1,1669413393945004,2022-11-25 21:56:33
22668000.0,0.02513301,1,1669413393945003,2022-11-25 21:56:33
22678000.0,0.1509131,0,1669413401461000,2022-11-25 21:56:41
22678000.0,0.00052914,0,1669413401410000,2022-11-25 21:56:41
22678000.0,0.06956489,1,1669413405924001,2022-11-25 21:56:45
22678000.0,0.02512193,1,1669413405924000,2022-11-25 21:56:45
22678000.0,0.06589466,0,1669413407262000,2022-11-25 21:56:47
22678000.0,0.0888738,1,1669413413289000,2022-11-25 21:56:53
22687000.0,0.01762247,0,1669413415441000,2022-11-25 21:56:55
22687000.0,0.00023,0,1669413443549000,2022-11-25 21:57:23
22687000.0,0.00088156,0,1669413444642000,2022-11-25 21:57:24
22678000.0,0.01721476,1,1669413467267002,2022-11-25 21:57:47
22678000.0,0.02152578,1,1669413467267001,2022-11-25 21:57:47
22683000.0,0.00044078,1,1669413467267000,2022-11-25 21:57:47
22678000.0,0.01175439,1,1669413471965000,2022-11-25 21:57:51
22687000.0,0.025,0,1669413472433000,2022-11-25 21:57:52
22678000.0,0.01057895,1,1669413476828000,2022-11-25 21:57:56
22667000.0,0.007366,1,1669413505561000,2022-11-25 21:58:25
22678000.0,0.00732479,1,1669413505561001,2022-11-25 21:58:25
22678000.0,0.00032867,1,1669413505561002,2022-11-25 21:58:25
22668000.0,0.002,1,1669413505561003,2022-11-25 21:58:25
22672000.0,0.00113806,1,1669413505561004,2022-11-25 21:58:25
22667000.0,0.21184074,1,1669413507247000,2022-11-25 21:58:27
22667000.0,0.00211081,1,1669413511592001,2022-11-25 21:58:31
22667000.0,0.0204943,1,1669413511592000,2022-11-25 21:58:31
22686000.0,0.008816,0,1669413523564000,2022-11-25 21:58:43
22686000.0,0.00302423,0,1669413537718000,2022-11-25 21:58:57
22667000.0,0.00285797,1,1669413545300001,2022-11-25 21:59:05
22668000.0,0.00044115,1,1669413545300000,2022-11-25 21:59:05
22686000.0,0.0004408,0,1669413546645000,2022-11-25 21:59:06
22668000.0,0.0028329,1,1669413566806000,2022-11-25 21:59:26
22668000.0,0.00153984,1,1669413569481000,2022-11-25 21:59:29
22667000.0,0.00175929,1,1669413569481001,2022-11-25 21:59:29
22667000.0,0.00209532,1,1669413579897001,2022-11-25 21:59:39
22667000.0,0.01049878,1,1669413579897000,2022-11-25 21:59:39
22678000.0,0.025,0,1669413591248000,2022-11-25 21:59:51
22677000.0,0.2,0,1669413600986000,2022-11-25 22:00:00
22677000.0,0.00022048,0,1669413601600000,2022-11-25 22:00:01
22677000.0,0.00295662,0,1669413604280000,2022-11-25 22:00:04
22675000.0,0.00073104,0,1669413605242000,2022-11-25 22:00:05
22668000.0,0.0028023,1,1669413606216000,2022-11-25 22:00:06
22675000.0,0.00440705,0,1669413606388000,2022-11-25 22:00:06
22675000.0,0.01769312,0,1669413613398000,2022-11-25 22:00:13
22675000.0,0.06876972,0,1669413614011000,2022-11-25 22:00:14
22675000.0,0.0312,1,1669413614113000,2022-11-25 22:00:14
22675000.0,0.05386972,1,1669413620029001,2022-11-25 22:00:20
22675000.0,3.028e-05,1,1669413620029000,2022-11-25 22:00:20
22668000.0,0.05757623,1,1669413624959001,2022-11-25 22:00:24
22675000.0,2.377e-05,1,1669413624959000,2022-11-25 22:00:24
22668000.0,0.0156,1,1669413632563000,2022-11-25 22:00:32
22668000.0,0.00052914,1,1669413634598000,2022-11-25 22:00:34
22668000.0,0.0364,1,1669413639515000,2022-11-25 22:00:39
22668000.0,0.0425,1,1669413644527000,2022-11-25 22:00:44
22668000.0,0.189,1,1669413651812000,2022-11-25 22:00:51
22668000.0,0.0166,1,1669413658885000,2022-11-25 22:00:58
22684000.0,0.00220463,0,1669413659280000,2022-11-25 22:00:59
22684000.0,0.00044083,0,1669413665906000,2022-11-25 22:01:05
22668000.0,0.00316596,1,1669413695574001,2022-11-25 22:01:35
22683000.0,0.00132257,1,1669413695574000,2022-11-25 22:01:35
22683000.0,0.00464735,0,1669413704509000,2022-11-25 22:01:44
22668000.0,0.14084624,1,1669413715511001,2022-11-25 22:01:55
22668000.0,0.09538425,1,1669413715511000,2022-11-25 22:01:55
22668000.0,0.00605718,1,1669413715295000,2022-11-25 22:01:55
22668000.0,0.24230083,1,1669413717392000,2022-11-25 22:01:57
22668000.0,0.0138,1,1669413725370000,2022-11-25 22:02:05
22668000.0,0.0268,1,1669413727364000,2022-11-25 22:02:07
22668000.0,0.0387,1,1669413729821000,2022-11-25 22:02:09
22668000.0,0.03965703,1,1669413731686000,2022-11-25 22:02:11
22668000.0,0.03006564,1,1669413740516001,2022-11-25 22:02:20
22669000.0,0.00353298,1,1669413740516000,2022-11-25 22:02:20
22684000.0,0.00948542,0,1669413754098001,2022-11-25 22:02:34
22683000.0,0.00308683,0,1669413754098000,2022-11-25 22:02:34
22669000.0,0.05818972,1,1669413757557000,2022-11-25 22:02:37
22669000.0,0.0665,1,1669413758246000,2022-11-25 22:02:38
22669000.0,0.014,1,1669413759038000,2022-11-25 22:02:39
22669000.0,0.06638321,1,1669413761707000,2022-11-25 22:02:41
22669000.0,0.0123,1,1669413761656000,2022-11-25 22:02:41
22669000.0,0.0562,1,1669413764968000,2022-11-25 22:02:44
22669000.0,0.015,1,1669413766953000,2022-11-25 22:02:46
22670000.0,0.00440891,1,1669413768972000,2022-11-25 22:02:48
22669000.0,0.03009109,1,1669413768972001,2022-11-25 22:02:48
22669000.0,0.0124,1,1669413770956000,2022-11-25 22:02:50
22669000.0,0.05,1,1669413772965000,2022-11-25 22:02:52
22668000.0,0.17796669,1,1669413773149002,2022-11-25 22:02:53
22669000.0,0.00662704,1,1669413773149001,2022-11-25 22:02:53
22669000.0,0.00707868,1,1669413773149000,2022-11-25 22:02:53
22669000.0,0.05344,1,1669413773107000,2022-11-25 22:02:53
22668000.0,0.0168,1,1669413774972000,2022-11-25 22:02:54
22668000.0,0.0182,1,1669413776968000,2022-11-25 22:02:56
22668000.0,0.00600619,1,1669413806199000,2022-11-25 22:03:26
22686000.0,0.00934551,0,1669413809212000,2022-11-25 22:03:29
22686000.0,0.002204,0,1669413829841000,2022-11-25 22:03:49
22672000.0,0.0124,1,1669413833493000,2022-11-25 22:03:53
22669000.0,0.00461545,1,1669413842724002,2022-11-25 22:04:02
22668000.0,0.0289803,1,1669413842724001,2022-11-25 22:04:02
22672000.0,4.25e-06,1,1669413842724000,2022-11-25 22:04:02
22668000.0,0.29114649,1,1669413846949000,2022-11-25 22:04:06
22668000.0,0.0272,1,1669413855008000,2022-11-25 22:04:15
22668000.0,0.052,1,1669413857019000,2022-11-25 22:04:17
22668000.0,0.0507,1,1669413859018000,2022-11-25 22:04:19
22668000.0,0.0605,1,1669413864037000,2022-11-25 22:04:24
22668000.0,0.0605,1,1669413866041000,2022-11-25 22:04:26
22686000.0,0.0004408,0,1669413871146000,2022-11-25 22:04:31
22668000.0,0.07733191,1,1669413877607000,2022-11-25 22:04:37
22669000.0,0.005,1,1669413877607001,2022-11-25 22:04:37
22669000.0,0.01004507,1,1669413891910000,2022-11-25 22:04:51
22686000.0,0.00035264,0,1669413912929000,2022-11-25 22:05:12
22669000.0,0.03651172,1,1669413912258001,2022-11-25 22:05:12
22669000.0,0.00586858,1,1669413912258000,2022-11-25 22:05:12
22686000.0,0.00070159,0,1669413916046000,2022-11-25 22:05:16
22684000.0,0.0091029,0,1669413921735000,2022-11-25 22:05:21
22669000.0,0.14346328,1,1669413922226000,2022-11-25 22:05:22
22669000.0,0.10662818,1,1669413922980000,2022-11-25 22:05:22
22684000.0,0.00280664,0,1669413925244001,2022-11-25 22:05:25
22682000.0,0.01,0,1669413925244000,2022-11-25 22:05:25
22684000.0,0.00096469,0,1669413927148000,2022-11-25 22:05:27
