trade_price,trade_volume,ask_bid,sequential_id,timestamp
22615000.0,0.00044218,1,1669368797302002,2022-11-25 09:33:17
22615000.0,0.79577074,1,1669368797302001,2022-11-25 09:33:17
22619000.0,0.15227219,1,1669368797302000,2022-11-25 09:33:17
22615000.0,0.11552004,0,1669368798513000,2022-11-25 09:33:18
22615000.0,0.04419634,0,1669368804424000,2022-11-25 09:33:24
22615000.0,0.0061212,0,1669368808390000,2022-11-25 09:33:28
22615000.0,0.22109219,0,1669368810110000,2022-11-25 09:33:30
22615000.0,0.00883926,0,1669368815569000,2022-11-25 09:33:35
22604000.0,0.0022377,1,1669368817204003,2022-11-25 09:33:37
22608000.0,0.00097881,1,1669368817204002,2022-11-25 09:33:37
22609000.0,0.005,1,1669368817204001,2022-11-25 09:33:37
22613000.0,0.0009786,1,1669368817204000,2022-11-25 09:33:37
22615000.0,0.00132655,0,1669368818643000,2022-11-25 09:33:38
22615000.0,0.00621515,0,1669368819970000,2022-11-25 09:33:39
22615000.0,0.18580804,0,1669368820923000,2022-11-25 09:33:40
22615000.0,0.00857371,0,1669368820732001,2022-11-25 09:33:40
22614000.0,0.0015,0,1669368820732000,2022-11-25 09:33:40
22615000.0,0.0283441,0,1669368821054000,2022-11-25 09:33:41
22603000.0,0.02215697,1,1669368823910000,2022-11-25 09:33:43
22615000.0,0.01028378,0,1669368824320000,2022-11-25 09:33:44
22615000.0,0.03561885,0,1669368824349000,2022-11-25 09:33:44
22615000.0,0.01221561,0,1669368824349001,2022-11-25 09:33:44
22615000.0,0.05978737,0,1669368824349002,2022-11-25 09:33:44
22615000.0,0.3,0,1669368824031000,2022-11-25 09:33:44
22620000.0,0.04714352,0,1669368826642000,2022-11-25 09:33:46
22620000.0,0.09259512,0,1669368828092000,2022-11-25 09:33:48
22615000.0,0.01065443,1,1669368829128000,2022-11-25 09:33:49
22605000.0,0.07621711,1,1669368829406001,2022-11-25 09:33:49
22615000.0,0.00415958,1,1669368829406000,2022-11-25 09:33:49
22620000.0,0.02365406,0,1669368832430000,2022-11-25 09:33:52
22605000.0,0.0964822,0,1669368834946000,2022-11-25 09:33:54
22604000.0,0.27208131,1,1669368834300001,2022-11-25 09:33:54
22605000.0,0.001,1,1669368834300000,2022-11-25 09:33:54
22620000.0,0.001,0,1669368837128000,2022-11-25 09:33:57
22620000.0,0.0265298,0,1669368843985000,2022-11-25 09:34:03
22605000.0,0.02009417,1,1669368843168000,2022-11-25 09:34:03
22615000.0,0.00417788,0,1669368843985001,2022-11-25 09:34:03
22619000.0,0.00044208,0,1669368845881000,2022-11-25 09:34:05
22619000.0,0.20298007,0,1669368846605000,2022-11-25 09:34:06
22619000.0,0.00045514,0,1669368850578000,2022-11-25 09:34:10
22619000.0,0.13893618,0,1669368857253000,2022-11-25 09:34:17
22619000.0,0.00641547,0,1669368858014000,2022-11-25 09:34:18
22619000.0,0.04421061,0,1669368858814000,2022-11-25 09:34:18
22619000.0,0.02580709,0,1669368859214000,2022-11-25 09:34:19
22619000.0,0.04418811,0,1669368867247000,2022-11-25 09:34:27
22619000.0,0.01367846,0,1669368868863000,2022-11-25 09:34:28
22619000.0,0.02639941,0,1669368868639000,2022-11-25 09:34:28
22619000.0,0.01554388,0,1669368869121000,2022-11-25 09:34:29
22619000.0,0.01072037,0,1669368870618000,2022-11-25 09:34:30
22619000.0,0.20136057,0,1669368870618001,2022-11-25 09:34:30
22606000.0,0.01690451,1,1669368870204000,2022-11-25 09:34:30
22616000.0,0.00442164,1,1669368870204001,2022-11-25 09:34:30
22619000.0,0.00022313,0,1669368870177000,2022-11-25 09:34:30
22619000.0,0.00169728,0,1669368871027000,2022-11-25 09:34:31
22619000.0,0.13385384,0,1669368874070000,2022-11-25 09:34:34
22606000.0,0.01079315,1,1669368875831001,2022-11-25 09:34:35
22619000.0,0.04420685,1,1669368875831000,2022-11-25 09:34:35
22620000.0,0.01331839,0,1669368875561000,2022-11-25 09:34:35
22619000.0,0.00044211,0,1669368875360001,2022-11-25 09:34:35
22619000.0,0.1120234,0,1669368875360000,2022-11-25 09:34:35
22620000.0,0.04412,0,1669368878845000,2022-11-25 09:34:38
22620000.0,0.24218954,0,1669368880201000,2022-11-25 09:34:40
22620000.0,0.01383639,0,1669368881622000,2022-11-25 09:34:41
22606000.0,0.00187354,1,1669368881952000,2022-11-25 09:34:41
22620000.0,0.00990826,0,1669368883759000,2022-11-25 09:34:43
22620000.0,0.02884254,0,1669368883395000,2022-11-25 09:34:43
22620000.0,0.00976635,0,1669368885071000,2022-11-25 09:34:45
22620000.0,0.02320688,0,1669368885021000,2022-11-25 09:34:45
22620000.0,0.0207809,0,1669368888847000,2022-11-25 09:34:48
22607000.0,0.04432624,1,1669368890935000,2022-11-25 09:34:50
22620000.0,0.17667596,0,1669368891060000,2022-11-25 09:34:51
22619000.0,0.04471887,0,1669368898189000,2022-11-25 09:34:58
22619000.0,0.00044183,0,1669368900652001,2022-11-25 09:35:00
22619000.0,0.09043179,0,1669368900652000,2022-11-25 09:35:00
22619000.0,0.02122742,0,1669368900102000,2022-11-25 09:35:00
22620000.0,0.00400499,0,1669368903543000,2022-11-25 09:35:03
22620000.0,0.02464903,0,1669368905980000,2022-11-25 09:35:05
22620000.0,0.10385247,0,1669368906135000,2022-11-25 09:35:06
22619000.0,0.03035902,1,1669368906753000,2022-11-25 09:35:06
22620000.0,0.0011175,0,1669368908037000,2022-11-25 09:35:08
22620000.0,0.001,0,1669368909335000,2022-11-25 09:35:09
22620000.0,0.21646577,0,1669368911964000,2022-11-25 09:35:11
22619000.0,0.06658542,1,1669368911373001,2022-11-25 09:35:11
22619000.0,0.00972045,1,1669368911373000,2022-11-25 09:35:11
22620000.0,0.20613377,0,1669368912623000,2022-11-25 09:35:12
22619000.0,0.00088421,1,1669368913563000,2022-11-25 09:35:13
22619000.0,0.00335985,1,1669368913468000,2022-11-25 09:35:13
22620000.0,0.005,0,1669368913193000,2022-11-25 09:35:13
22619000.0,0.06332461,1,1669368915636000,2022-11-25 09:35:15
22619000.0,0.03077681,1,1669368915636001,2022-11-25 09:35:15
22619000.0,0.01667473,1,1669368917731000,2022-11-25 09:35:17
22619000.0,0.007,1,1669368917393000,2022-11-25 09:35:17
22620000.0,0.00852995,0,1669368918233002,2022-11-25 09:35:18
22620000.0,0.14899853,0,1669368918233001,2022-11-25 09:35:18
22620000.0,0.00665597,0,1669368918233000,2022-11-25 09:35:18
22619000.0,0.12240221,1,1669368918613001,2022-11-25 09:35:18
22619000.0,0.01078403,1,1669368918613000,2022-11-25 09:35:18
22620000.0,0.00044209,0,1669368920874001,2022-11-25 09:35:20
22620000.0,0.11052167,0,1669368920874002,2022-11-25 09:35:20
22620000.0,0.04683769,0,1669368920874000,2022-11-25 09:35:20
22620000.0,0.09596583,0,1669368920874004,2022-11-25 09:35:20
22620000.0,0.08771187,0,1669368920874003,2022-11-25 09:35:20
22630000.0,0.31770212,0,1669368921394000,2022-11-25 09:35:21
22629000.0,0.01297583,0,1669368922447000,2022-11-25 09:35:22
22620000.0,0.1089,1,1669368924310000,2022-11-25 09:35:24
22620000.0,0.28409968,1,1669368925856003,2022-11-25 09:35:25
22619000.0,0.04925173,1,1669368925856002,2022-11-25 09:35:25
22612000.0,0.07826905,1,1669368925856001,2022-11-25 09:35:25
22620000.0,0.01731164,1,1669368925856000,2022-11-25 09:35:25
22620000.0,0.00846084,1,1669368925417000,2022-11-25 09:35:25
22630000.0,0.00618294,0,1669368926668001,2022-11-25 09:35:26
22616000.0,0.00044216,1,1669368926412000,2022-11-25 09:35:26
22611000.0,0.01082453,1,1669368926412001,2022-11-25 09:35:26
22610000.0,0.14,1,1669368926798000,2022-11-25 09:35:26
22628000.0,0.00314821,0,1669368926668000,2022-11-25 09:35:26
22611000.0,0.07758378,1,1669368926798002,2022-11-25 09:35:26
22606000.0,0.02421622,1,1669368926798003,2022-11-25 09:35:26
22630000.0,0.00750751,0,1669368926127000,2022-11-25 09:35:26
22607000.0,0.001,1,1669368926798001,2022-11-25 09:35:26
22630000.0,0.0341,1,1669368931232000,2022-11-25 09:35:31
22630000.0,0.04418,1,1669368931771000,2022-11-25 09:35:31
22630000.0,0.06,1,1669368933072000,2022-11-25 09:35:33
22630000.0,0.04417,1,1669368933026000,2022-11-25 09:35:33
22630000.0,0.04416,1,1669368933948000,2022-11-25 09:35:33
22630000.0,0.12448272,1,1669368934108000,2022-11-25 09:35:34
22621000.0,0.03631,1,1669368936151000,2022-11-25 09:35:36
22630000.0,0.04824958,0,1669368936380000,2022-11-25 09:35:36
22630000.0,0.15235827,0,1669368937498000,2022-11-25 09:35:37
22630000.0,0.03313806,0,1669368937498001,2022-11-25 09:35:37
22621000.0,0.00498,1,1669368937914000,2022-11-25 09:35:37
22630000.0,0.08830511,0,1669368937907000,2022-11-25 09:35:37
22630000.0,0.11473209,0,1669368939169001,2022-11-25 09:35:39
22630000.0,0.20263295,0,1669368939169000,2022-11-25 09:35:39
22630000.0,0.06074,1,1669368939350000,2022-11-25 09:35:39
22630000.0,0.091,1,1669368940584000,2022-11-25 09:35:40
22630000.0,0.04418,1,1669368940450000,2022-11-25 09:35:40
22630000.0,0.04416,1,1669368941992000,2022-11-25 09:35:41
22633000.0,0.00333274,0,1669368942912001,2022-11-25 09:35:42
22633000.0,0.00221896,0,1669368942912000,2022-11-25 09:35:42
22630000.0,0.04416,1,1669368942896000,2022-11-25 09:35:42
22630000.0,0.013,1,1669368942588000,2022-11-25 09:35:42
22633000.0,0.04417,1,1669368943887000,2022-11-25 09:35:43
22633000.0,0.0344,1,1669368944475000,2022-11-25 09:35:44
22630000.0,0.03396004,1,1669368944595000,2022-11-25 09:35:44
22633000.0,0.00343996,1,1669368944595001,2022-11-25 09:35:44
22630000.0,0.04416,1,1669368944877000,2022-11-25 09:35:44
22634000.0,0.02082094,0,1669368945852000,2022-11-25 09:35:45
22630000.0,0.04416,1,1669368945814000,2022-11-25 09:35:45
22634000.0,0.00137648,0,1669368946215000,2022-11-25 09:35:46
22630000.0,0.04188,1,1669368946994000,2022-11-25 09:35:46
22630000.0,0.0959,1,1669368946576000,2022-11-25 09:35:46
22630000.0,0.01458757,1,1669368947987002,2022-11-25 09:35:47
22630000.0,0.09836868,1,1669368947987001,2022-11-25 09:35:47
22630000.0,0.00088421,1,1669368947987000,2022-11-25 09:35:47
22630000.0,0.08308943,1,1669368947890000,2022-11-25 09:35:47
22630000.0,0.00125936,1,1669368948582000,2022-11-25 09:35:48
22630000.0,0.00633,1,1669368948394000,2022-11-25 09:35:48
22630000.0,0.00794064,1,1669368948582001,2022-11-25 09:35:48
22630000.0,0.00131087,1,1669368949679000,2022-11-25 09:35:49
22634000.0,0.00044182,0,1669368949556004,2022-11-25 09:35:49
22634000.0,0.000243,0,1669368949556003,2022-11-25 09:35:49
22634000.0,0.00268168,0,1669368949556002,2022-11-25 09:35:49
22634000.0,0.05394316,0,1669368949556001,2022-11-25 09:35:49
22633000.0,0.00126868,0,1669368949556000,2022-11-25 09:35:49
22630000.0,0.0361,1,1669368950598000,2022-11-25 09:35:50
22619000.0,0.00088421,1,1669368952200000,2022-11-25 09:35:52
22622000.0,0.09078706,1,1669368952200004,2022-11-25 09:35:52
22621000.0,2e-05,1,1669368952200003,2022-11-25 09:35:52
22621000.0,0.0059658,1,1669368952200002,2022-11-25 09:35:52
22630000.0,3.28e-06,1,1669368952200001,2022-11-25 09:35:52
22619000.0,0.08906598,0,1669368953103000,2022-11-25 09:35:53
22624000.0,0.0213922,0,1669368953103001,2022-11-25 09:35:53
22624000.0,0.0432837,0,1669368954042000,2022-11-25 09:35:54
22624000.0,0.12202769,0,1669368954443000,2022-11-25 09:35:54
22624000.0,0.02110949,0,1669368957535000,2022-11-25 09:35:57
22608000.0,0.06973533,1,1669368958113000,2022-11-25 09:35:58
22607000.0,0.00390226,1,1669368963678000,2022-11-25 09:36:03
22608000.0,0.00139437,0,1669368964198000,2022-11-25 09:36:04
22610000.0,0.015,1,1669368964892000,2022-11-25 09:36:04
22631000.0,0.00636463,0,1669368965865000,2022-11-25 09:36:05
22631000.0,0.01794944,0,1669368966582000,2022-11-25 09:36:06
22625000.0,0.18536009,0,1669368967348000,2022-11-25 09:36:07
22631000.0,0.00220829,1,1669368968668000,2022-11-25 09:36:08
22608000.0,0.00711579,1,1669368971710000,2022-11-25 09:36:11
22608000.0,0.00088421,1,1669368971710001,2022-11-25 09:36:11
22631000.0,0.01662398,0,1669368971765000,2022-11-25 09:36:11
22633000.0,0.05509216,1,1669368971911000,2022-11-25 09:36:11
22633000.0,0.095,0,1669368971223000,2022-11-25 09:36:11
22634000.0,0.48691647,0,1669368971223001,2022-11-25 09:36:11
22633000.0,0.00026068,0,1669368971940000,2022-11-25 09:36:11
22631000.0,0.0002607,0,1669368972135000,2022-11-25 09:36:12
22631000.0,0.001,0,1669368972255000,2022-11-25 09:36:12
22630000.0,0.00024304,0,1669368975570000,2022-11-25 09:36:15
22627000.0,0.00034342,0,1669368977652000,2022-11-25 09:36:17
22627000.0,0.04497484,0,1669368978276001,2022-11-25 09:36:18
22630000.0,0.06662911,0,1669368978276002,2022-11-25 09:36:18
22630000.0,0.09975696,0,1669368978276000,2022-11-25 09:36:18
22630000.0,0.00088421,0,1669368980238000,2022-11-25 09:36:20
22630000.0,0.03606816,0,1669368981773001,2022-11-25 09:36:21
22629000.0,0.04591,0,1669368981773000,2022-11-25 09:36:21
22630000.0,0.02818418,0,1669368982918001,2022-11-25 09:36:22
22630000.0,0.02950933,0,1669368982918000,2022-11-25 09:36:22
22630000.0,0.0123,1,1669368983085000,2022-11-25 09:36:23
22630000.0,0.01529,1,1669368984410000,2022-11-25 09:36:24
22630000.0,0.00305058,1,1669368985075002,2022-11-25 09:36:25
22612000.0,0.03473635,1,1669368985075001,2022-11-25 09:36:25
22612000.0,0.01851307,1,1669368985075000,2022-11-25 09:36:25
22630000.0,0.06755235,0,1669368990430000,2022-11-25 09:36:30
22629000.0,0.25083093,0,1669369000285001,2022-11-25 09:36:40
22628000.0,0.09411622,0,1669369000285000,2022-11-25 09:36:40
22628000.0,0.00088378,0,1669369000259000,2022-11-25 09:36:40
22628000.0,0.0094,1,1669369001088000,2022-11-25 09:36:41
22628000.0,0.07915851,1,1669369002035000,2022-11-25 09:36:42
22628000.0,0.00088386,0,1669369004933000,2022-11-25 09:36:44
22628000.0,0.10959704,0,1669369004391000,2022-11-25 09:36:44
22628000.0,0.00088378,0,1669369006731000,2022-11-25 09:36:46
22628000.0,0.04412876,0,1669369009164000,2022-11-25 09:36:49
22628000.0,0.086275,0,1669369009688000,2022-11-25 09:36:49
22627000.0,0.005,0,1669369014107000,2022-11-25 09:36:54
22627000.0,0.02158426,0,1669369014537001,2022-11-25 09:36:54
22628000.0,0.01081009,0,1669369014537000,2022-11-25 09:36:54
22628000.0,0.06062471,0,1669369015652000,2022-11-25 09:36:55
22627000.0,0.0358,1,1669369015494000,2022-11-25 09:36:55
22627000.0,0.00101945,1,1669369016458000,2022-11-25 09:36:56
22612000.0,0.00945082,1,1669369016850000,2022-11-25 09:36:56
22612000.0,0.00399703,1,1669369016850001,2022-11-25 09:36:56
22627000.0,0.01489743,1,1669369016850002,2022-11-25 09:36:56
22628000.0,0.06625056,0,1669369018471000,2022-11-25 09:36:58
22627000.0,5.081e-05,1,1669369019557000,2022-11-25 09:36:59
22627000.0,0.0441,1,1669369019472000,2022-11-25 09:36:59
22628000.0,0.05956518,0,1669369019306000,2022-11-25 09:36:59
22612000.0,0.00567341,1,1669369020162000,2022-11-25 09:37:00
22612000.0,0.00463919,1,1669369020712000,2022-11-25 09:37:00
22612000.0,0.01328153,1,1669369021238000,2022-11-25 09:37:01
22628000.0,0.07254716,0,1669369021443000,2022-11-25 09:37:01
22628000.0,0.09124614,0,1669369025985001,2022-11-25 09:37:05
22628000.0,0.01923644,0,1669369025985000,2022-11-25 09:37:05
22628000.0,0.00821274,0,1669369025098000,2022-11-25 09:37:05
22613000.0,0.00225825,1,1669369025008000,2022-11-25 09:37:05
22613000.0,0.0005305,1,1669369026952000,2022-11-25 09:37:06
22613000.0,0.0555359,1,1669369026833000,2022-11-25 09:37:06
22628000.0,0.00053031,0,1669369028971000,2022-11-25 09:37:08
22613000.0,0.03022779,1,1669369030488000,2022-11-25 09:37:10
22613000.0,0.01019729,1,1669369032584001,2022-11-25 09:37:12
22613000.0,0.02194818,1,1669369032584000,2022-11-25 09:37:12
22613000.0,0.00114066,1,1669369036030001,2022-11-25 09:37:16
22613000.0,0.10355065,1,1669369036030000,2022-11-25 09:37:16
22628000.0,0.02570212,0,1669369037211000,2022-11-25 09:37:17
22616000.0,0.0655,1,1669369039029000,2022-11-25 09:37:19
22616000.0,0.00727943,1,1669369044685001,2022-11-25 09:37:24
22616000.0,0.02851595,1,1669369044685000,2022-11-25 09:37:24
22616000.0,0.46420462,1,1669369044685002,2022-11-25 09:37:24
22628000.0,0.01290111,0,1669369044205001,2022-11-25 09:37:24
22628000.0,0.0585258,0,1669369044205000,2022-11-25 09:37:24
22630000.0,0.12404718,0,1669369044205002,2022-11-25 09:37:24
22629000.0,0.6,0,1669369044205003,2022-11-25 09:37:24
22629000.0,0.02208634,0,1669369045497000,2022-11-25 09:37:25
22629000.0,0.00198072,0,1669369054990001,2022-11-25 09:37:34
22628000.0,0.01085567,0,1669369054990000,2022-11-25 09:37:34
22629000.0,0.05244185,0,1669369056998000,2022-11-25 09:37:36
22629000.0,0.03731685,0,1669369058579002,2022-11-25 09:37:38
22629000.0,0.01147989,0,1669369058579001,2022-11-25 09:37:38
22629000.0,0.01331014,0,1669369058579000,2022-11-25 09:37:38
22617000.0,0.00100749,1,1669369062202000,2022-11-25 09:37:42
22628000.0,0.04877642,0,1669369062968000,2022-11-25 09:37:42
22617000.0,0.01630953,1,1669369064594000,2022-11-25 09:37:44
22618000.0,0.04419047,1,1669369064594001,2022-11-25 09:37:44
22618000.0,0.06,1,1669369065362000,2022-11-25 09:37:45
22628000.0,0.0795077,0,1669369067922000,2022-11-25 09:37:47
22628000.0,0.01925673,0,1669369069956002,2022-11-25 09:37:49
22628000.0,0.00661574,0,1669369069956001,2022-11-25 09:37:49
22628000.0,0.06419283,0,1669369069956000,2022-11-25 09:37:49
22628000.0,0.012,1,1669369070187000,2022-11-25 09:37:50
22628000.0,0.0183,1,1669369072177000,2022-11-25 09:37:52
22629000.0,0.08833797,0,1669369073176000,2022-11-25 09:37:53
22628000.0,0.03529549,1,1669369074183001,2022-11-25 09:37:54
22628000.0,0.05680451,1,1669369074183000,2022-11-25 09:37:54
22628000.0,0.02162477,1,1669369076705001,2022-11-25 09:37:56
22628000.0,0.05606076,1,1669369076182000,2022-11-25 09:37:56
22628000.0,0.02367424,1,1669369076705002,2022-11-25 09:37:56
22628000.0,0.00114208,1,1669369076705000,2022-11-25 09:37:56
22628000.0,0.006,1,1669369076887000,2022-11-25 09:37:56
22628000.0,0.01213924,1,1669369076182001,2022-11-25 09:37:56
22629000.0,0.095,0,1669369077165001,2022-11-25 09:37:57
