trade_price,trade_volume,ask_bid,sequential_id,timestamp
22660000.0,0.00648296,0,1669507207147000,2022-11-27 00:00:07
22660000.0,0.00210573,0,1669507207715000,2022-11-27 00:00:07
22660000.0,0.00737316,0,1669507208899000,2022-11-27 00:00:08
22660000.0,0.00027243,0,1669507208596000,2022-11-27 00:00:08
22660000.0,0.0003432,0,1669507209032000,2022-11-27 00:00:09
22660000.0,0.00609514,0,1669507209573000,2022-11-27 00:00:09
22660000.0,0.00303668,0,1669507211227001,2022-11-27 00:00:11
22660000.0,0.00397332,0,1669507211227000,2022-11-27 00:00:11
22660000.0,0.00464108,0,1669507211176001,2022-11-27 00:00:11
22658000.0,0.00434862,0,1669507211176000,2022-11-27 00:00:11
22645000.0,0.001,1,1669507212597000,2022-11-27 00:00:12
22660000.0,0.00290626,0,1669507212837000,2022-11-27 00:00:12
22660000.0,0.0040084,0,1669507212837001,2022-11-27 00:00:12
22660000.0,0.01451588,0,1669507212055000,2022-11-27 00:00:12
22660000.0,0.0158,0,1669507213940000,2022-11-27 00:00:13
22645000.0,0.00703095,1,1669507215067000,2022-11-27 00:00:15
22659000.0,0.0663324,0,1669507222852000,2022-11-27 00:00:22
22645000.0,0.00571579,1,1669507222653000,2022-11-27 00:00:22
22659000.0,0.0009983,0,1669507222461000,2022-11-27 00:00:22
22659000.0,0.00109669,0,1669507224089000,2022-11-27 00:00:24
22645000.0,0.07065577,1,1669507225449000,2022-11-27 00:00:25
22645000.0,0.12003176,1,1669507225449001,2022-11-27 00:00:25
22645000.0,0.0105,0,1669507225521000,2022-11-27 00:00:25
22645000.0,0.01713468,0,1669507225636000,2022-11-27 00:00:25
22645000.0,0.0091848,0,1669507225687000,2022-11-27 00:00:25
22645000.0,0.00918235,0,1669507225728000,2022-11-27 00:00:25
22645000.0,0.1756,0,1669507225728001,2022-11-27 00:00:25
22645000.0,0.00706173,0,1669507225892000,2022-11-27 00:00:25
22645000.0,0.00250154,0,1669507226035000,2022-11-27 00:00:26
22645000.0,0.0258,0,1669507227704000,2022-11-27 00:00:27
22645000.0,0.00918475,0,1669507227307000,2022-11-27 00:00:27
22645000.0,0.01126312,0,1669507229192000,2022-11-27 00:00:29
22645000.0,0.01638628,0,1669507229141000,2022-11-27 00:00:29
22645000.0,0.024,0,1669507229691000,2022-11-27 00:00:29
22645000.0,0.01097456,0,1669507230900000,2022-11-27 00:00:30
22645000.0,0.00694254,0,1669507231328000,2022-11-27 00:00:31
22645000.0,0.0438,0,1669507231685000,2022-11-27 00:00:31
22645000.0,0.00572118,0,1669507232063000,2022-11-27 00:00:32
22645000.0,0.01614884,0,1669507233879000,2022-11-27 00:00:33
22643000.0,0.00865931,1,1669507233838000,2022-11-27 00:00:33
22645000.0,0.0356,0,1669507233699000,2022-11-27 00:00:33
22645000.0,0.078501,0,1669507234891000,2022-11-27 00:00:34
22645000.0,0.0091,0,1669507235940000,2022-11-27 00:00:35
22645000.0,0.00458362,0,1669507235449000,2022-11-27 00:00:35
22645000.0,0.0782,0,1669507237942000,2022-11-27 00:00:37
22645000.0,0.01124982,0,1669507238727000,2022-11-27 00:00:38
22645000.0,0.00508295,0,1669507238772000,2022-11-27 00:00:38
22645000.0,0.00503033,0,1669507238822000,2022-11-27 00:00:38
22645000.0,0.0051145,0,1669507239169000,2022-11-27 00:00:39
22645000.0,0.0645,0,1669507239940000,2022-11-27 00:00:39
22645000.0,0.03263,0,1669507239876000,2022-11-27 00:00:39
22645000.0,0.00044159,0,1669507241999000,2022-11-27 00:00:41
22645000.0,0.0379,0,1669507241949000,2022-11-27 00:00:41
22643000.0,0.12807857,1,1669507243472000,2022-11-27 00:00:43
22645000.0,0.00022079,0,1669507243228000,2022-11-27 00:00:43
22645000.0,0.01663773,0,1669507243126000,2022-11-27 00:00:43
22645000.0,0.0224,0,1669507243965000,2022-11-27 00:00:43
22645000.0,0.0616,0,1669507245956000,2022-11-27 00:00:45
22645000.0,0.00527962,0,1669507245222000,2022-11-27 00:00:45
22643000.0,0.02201684,1,1669507246172000,2022-11-27 00:00:46
22643000.0,0.03327801,1,1669507246503000,2022-11-27 00:00:46
22643000.0,0.0094534,0,1669507247134001,2022-11-27 00:00:47
22645000.0,0.01818342,0,1669507247134000,2022-11-27 00:00:47
22643000.0,0.02805963,1,1669507247090000,2022-11-27 00:00:47
22645000.0,0.0183,0,1669507247952000,2022-11-27 00:00:47
22645000.0,0.07403129,0,1669507248723000,2022-11-27 00:00:48
22645000.0,0.0647,0,1669507249955000,2022-11-27 00:00:49
22645000.0,0.00278,0,1669507250502000,2022-11-27 00:00:50
22645000.0,0.00750449,0,1669507250808000,2022-11-27 00:00:50
22641000.0,0.005,1,1669507250842001,2022-11-27 00:00:50
22641000.0,0.00538127,1,1669507250842002,2022-11-27 00:00:50
22641000.0,0.0002304,1,1669507250842000,2022-11-27 00:00:50
22645000.0,0.00745728,0,1669507252459000,2022-11-27 00:00:52
22645000.0,0.00750038,0,1669507252391000,2022-11-27 00:00:52
22645000.0,0.1591,0,1669507253121000,2022-11-27 00:00:53
22641000.0,0.031668,1,1669507255831000,2022-11-27 00:00:55
22645000.0,0.04,0,1669507255121000,2022-11-27 00:00:55
22641000.0,0.03900025,1,1669507257541000,2022-11-27 00:00:57
22640000.0,0.04910503,1,1669507257541001,2022-11-27 00:00:57
22645000.0,0.0617,0,1669507257127000,2022-11-27 00:00:57
22641000.0,0.03442037,0,1669507259134001,2022-11-27 00:00:59
22641000.0,0.00367963,0,1669507259134000,2022-11-27 00:00:59
22645000.0,0.00208833,0,1669507259657001,2022-11-27 00:00:59
22645000.0,0.04449309,0,1669507259657002,2022-11-27 00:00:59
22645000.0,0.02715374,0,1669507259657000,2022-11-27 00:00:59
22645000.0,0.05607097,0,1669507259657004,2022-11-27 00:00:59
22645000.0,0.01741967,0,1669507259657005,2022-11-27 00:00:59
22645000.0,0.00839038,0,1669507259657006,2022-11-27 00:00:59
22641000.0,0.02870329,0,1669507259657007,2022-11-27 00:00:59
22645000.0,0.19309921,0,1669507259657003,2022-11-27 00:00:59
22641000.0,0.0096,0,1669507261715000,2022-11-27 00:01:01
22649000.0,0.00500932,1,1669507261455000,2022-11-27 00:01:01
22641000.0,7.532e-05,0,1669507262321000,2022-11-27 00:01:02
22641000.0,0.00066251,0,1669507262942000,2022-11-27 00:01:02
22656000.0,0.00036611,0,1669507262321001,2022-11-27 00:01:02
22641000.0,0.1163,0,1669507263673000,2022-11-27 00:01:03
22641000.0,0.022,0,1669507264347000,2022-11-27 00:01:04
22640000.0,0.11937721,1,1669507264614000,2022-11-27 00:01:04
22641000.0,0.0255,0,1669507265685000,2022-11-27 00:01:05
22640000.0,0.00806323,1,1669507265890001,2022-11-27 00:01:05
22640000.0,0.01680217,1,1669507265890002,2022-11-27 00:01:05
22640000.0,0.001,1,1669507265890000,2022-11-27 00:01:05
22641000.0,0.02138368,0,1669507265985000,2022-11-27 00:01:05
22641000.0,0.181238,0,1669507265072000,2022-11-27 00:01:05
22640000.0,0.00066287,1,1669507265890003,2022-11-27 00:01:05
22640000.0,0.02654063,1,1669507266904000,2022-11-27 00:01:06
22641000.0,0.00416601,0,1669507267679001,2022-11-27 00:01:07
22641000.0,0.19773399,0,1669507267679000,2022-11-27 00:01:07
22641000.0,0.03208608,0,1669507269705001,2022-11-27 00:01:09
22641000.0,1.392e-05,0,1669507269705000,2022-11-27 00:01:09
22641000.0,5.678e-05,0,1669507270830001,2022-11-27 00:01:10
22646000.0,0.06944322,0,1669507270830000,2022-11-27 00:01:10
22646000.0,0.0343,0,1669507271712000,2022-11-27 00:01:11
22653000.0,0.00159241,0,1669507272545000,2022-11-27 00:01:12
22646000.0,0.0106044,0,1669507272545001,2022-11-27 00:01:12
22653000.0,0.00410194,0,1669507273473001,2022-11-27 00:01:13
22656000.0,0.05139806,0,1669507273473000,2022-11-27 00:01:13
22665000.0,0.05306176,0,1669507274193002,2022-11-27 00:01:14
22664000.0,0.05021625,0,1669507274193001,2022-11-27 00:01:14
22656000.0,0.00672199,0,1669507274193000,2022-11-27 00:01:14
22646000.0,0.0139,0,1669507274980000,2022-11-27 00:01:14
22646000.0,0.00044157,0,1669507275611000,2022-11-27 00:01:15
22646000.0,0.00441442,0,1669507276041000,2022-11-27 00:01:16
22646000.0,0.0181,0,1669507276986000,2022-11-27 00:01:16
22641000.0,0.00441676,1,1669507281654000,2022-11-27 00:01:21
22641000.0,0.02535857,1,1669507281654001,2022-11-27 00:01:21
22641000.0,0.00088617,1,1669507284128000,2022-11-27 00:01:24
22646000.0,7.471e-05,0,1669507284456001,2022-11-27 00:01:24
22665000.0,0.0120152,0,1669507284456000,2022-11-27 00:01:24
22640000.0,0.02718677,1,1669507291707001,2022-11-27 00:01:31
22641000.0,0.00088335,1,1669507291707002,2022-11-27 00:01:31
22640000.0,0.0346221,1,1669507291707004,2022-11-27 00:01:31
22642000.0,0.00441676,1,1669507291707005,2022-11-27 00:01:31
22641000.0,0.00826484,1,1669507291707003,2022-11-27 00:01:31
22641000.0,0.00470007,1,1669507291707007,2022-11-27 00:01:31
22640000.0,0.44599121,1,1669507291707008,2022-11-27 00:01:31
22641000.0,0.8823,1,1669507291707009,2022-11-27 00:01:31
22640000.0,0.04414753,1,1669507291707010,2022-11-27 00:01:31
22640000.0,0.04416961,1,1669507291707006,2022-11-27 00:01:31
22666000.0,0.00465702,0,1669507294825001,2022-11-27 00:01:34
22666000.0,0.01958466,0,1669507294825000,2022-11-27 00:01:34
22664000.0,0.00176491,0,1669507300550000,2022-11-27 00:01:40
22643000.0,0.0006122,1,1669507303989000,2022-11-27 00:01:43
22643000.0,0.00059639,1,1669507303334000,2022-11-27 00:01:43
22664000.0,0.01262248,0,1669507304351000,2022-11-27 00:01:44
22664000.0,0.00044122,0,1669507304046000,2022-11-27 00:01:44
22666000.0,0.00919492,0,1669507304351001,2022-11-27 00:01:44
22665000.0,0.00441208,0,1669507306990000,2022-11-27 00:01:46
22665000.0,1e-08,0,1669507310072000,2022-11-27 00:01:50
22666000.0,0.00345999,0,1669507310072001,2022-11-27 00:01:50
22666000.0,0.00766257,0,1669507311709000,2022-11-27 00:01:51
22667000.0,0.00465505,0,1669507311709001,2022-11-27 00:01:51
22666000.0,0.00088238,0,1669507311709002,2022-11-27 00:01:51
22643000.0,0.06163848,1,1669507313567000,2022-11-27 00:01:53
22665000.0,0.04412089,0,1669507314628000,2022-11-27 00:01:54
22643000.0,0.00884315,1,1669507320740000,2022-11-27 00:02:00
22643000.0,0.02210787,1,1669507321368000,2022-11-27 00:02:01
22664000.0,0.00126875,0,1669507322875000,2022-11-27 00:02:02
22644000.0,0.05827063,1,1669507323531000,2022-11-27 00:02:03
22644000.0,0.16254816,1,1669507326124000,2022-11-27 00:02:06
22644000.0,0.018241,0,1669507328804000,2022-11-27 00:02:08
22644000.0,0.03409904,1,1669507329663000,2022-11-27 00:02:09
22644000.0,0.01098249,1,1669507330881000,2022-11-27 00:02:10
22644000.0,0.0219,0,1669507331519000,2022-11-27 00:02:11
22661000.0,0.00334726,0,1669507333077001,2022-11-27 00:02:13
22644000.0,9.208e-05,0,1669507333077000,2022-11-27 00:02:13
22661000.0,0.00044122,0,1669507340006000,2022-11-27 00:02:20
22661000.0,0.00093642,0,1669507341802000,2022-11-27 00:02:21
22661000.0,0.00364702,0,1669507342871000,2022-11-27 00:02:22
22661000.0,0.01125085,0,1669507344686000,2022-11-27 00:02:24
22643000.0,0.00331734,1,1669507346559001,2022-11-27 00:02:26
22644000.0,0.00110404,1,1669507346559000,2022-11-27 00:02:26
22643000.0,0.02728134,1,1669507350394000,2022-11-27 00:02:30
22642000.0,0.01862861,1,1669507350394001,2022-11-27 00:02:30
22642000.0,0.00132497,1,1669507350394002,2022-11-27 00:02:30
22643000.0,0.01227906,1,1669507350394003,2022-11-27 00:02:30
22641000.0,0.02333786,1,1669507350394004,2022-11-27 00:02:30
22641000.0,0.00088335,1,1669507350394005,2022-11-27 00:02:30
22643000.0,0.00032669,1,1669507350394006,2022-11-27 00:02:30
22643000.0,0.04416375,1,1669507350394007,2022-11-27 00:02:30
22661000.0,0.00026412,0,1669507350627000,2022-11-27 00:02:30
22640000.0,0.00025192,1,1669507351951002,2022-11-27 00:02:31
22640000.0,0.00373501,1,1669507351951001,2022-11-27 00:02:31
22641000.0,0.0208298,1,1669507351951000,2022-11-27 00:02:31
22644000.0,0.09724222,1,1669507351743000,2022-11-27 00:02:31
22643000.0,0.0624,0,1669507352592000,2022-11-27 00:02:32
22643000.0,0.01411168,0,1669507352249000,2022-11-27 00:02:32
22643000.0,0.01130422,0,1669507353834000,2022-11-27 00:02:33
22643000.0,0.01133425,0,1669507353880000,2022-11-27 00:02:33
22643000.0,0.015,0,1669507354598000,2022-11-27 00:02:34
22643000.0,0.00393,0,1669507356387000,2022-11-27 00:02:36
22643000.0,0.00211,0,1669507358067000,2022-11-27 00:02:38
22643000.0,0.0030904,0,1669507359068001,2022-11-27 00:02:39
22643000.0,0.0036696,0,1669507359068000,2022-11-27 00:02:39
22643000.0,1.07e-06,0,1669507359840000,2022-11-27 00:02:39
22660000.0,0.00238564,0,1669507360436000,2022-11-27 00:02:40
22643000.0,0.03590994,1,1669507367912000,2022-11-27 00:02:47
22643000.0,0.00033106,1,1669507372078000,2022-11-27 00:02:52
22643000.0,0.00090606,1,1669507375392000,2022-11-27 00:02:55
22643000.0,0.07315091,1,1669507378647000,2022-11-27 00:02:58
22643000.0,0.00026498,1,1669507378647001,2022-11-27 00:02:58
22643000.0,0.0431,0,1669507378822000,2022-11-27 00:02:58
22643000.0,0.00293708,1,1669507378647003,2022-11-27 00:02:58
22643000.0,0.00441637,1,1669507378647002,2022-11-27 00:02:58
22643000.0,0.00559677,0,1669507379967000,2022-11-27 00:02:59
22643000.0,0.001,0,1669507380949000,2022-11-27 00:03:00
22643000.0,0.0362,0,1669507380833000,2022-11-27 00:03:00
22643000.0,0.01957875,0,1669507380688002,2022-11-27 00:03:00
22643000.0,0.00177351,0,1669507380688001,2022-11-27 00:03:00
22643000.0,0.06464774,0,1669507380688000,2022-11-27 00:03:00
22640000.0,0.00063058,1,1669507382842000,2022-11-27 00:03:02
22640000.0,0.00195863,1,1669507382842001,2022-11-27 00:03:02
22640000.0,0.01,1,1669507382842002,2022-11-27 00:03:02
22640000.0,0.00044169,1,1669507382842003,2022-11-27 00:03:02
22640000.0,0.01161397,1,1669507382842004,2022-11-27 00:03:02
22640000.0,0.00441696,1,1669507382842005,2022-11-27 00:03:02
22640000.0,0.00513454,0,1669507382897000,2022-11-27 00:03:02
22643000.0,0.06026546,0,1669507382897001,2022-11-27 00:03:02
22640000.0,0.0055212,1,1669507382842006,2022-11-27 00:03:02
22643000.0,0.01965353,0,1669507383103000,2022-11-27 00:03:03
22643000.0,0.0088,0,1669507384859000,2022-11-27 00:03:04
22643000.0,0.0297,0,1669507386862000,2022-11-27 00:03:06
22643000.0,0.0089,0,1669507388877000,2022-11-27 00:03:08
22655000.0,0.04088263,0,1669507390113001,2022-11-27 00:03:10
22643000.0,0.53597039,0,1669507390113000,2022-11-27 00:03:10
22643000.0,0.01474205,0,1669507390113002,2022-11-27 00:03:10
22643000.0,0.00440493,0,1669507390113003,2022-11-27 00:03:10
22655000.0,0.01436,0,1669507393009000,2022-11-27 00:03:13
22655000.0,0.00583209,0,1669507401462001,2022-11-27 00:03:21
22655000.0,0.01184574,0,1669507401462000,2022-11-27 00:03:21
22655000.0,0.0092445,0,1669507408522003,2022-11-27 00:03:28
22655000.0,0.00200389,0,1669507408522002,2022-11-27 00:03:28
22655000.0,0.03997386,0,1669507408522001,2022-11-27 00:03:28
22655000.0,0.12177775,0,1669507408522000,2022-11-27 00:03:28
22643000.0,0.00021178,1,1669507412000001,2022-11-27 00:03:32
22643000.0,0.00264611,1,1669507412000000,2022-11-27 00:03:32
22645000.0,0.00285951,1,1669507414690000,2022-11-27 00:03:34
22643000.0,0.0027057,1,1669507414690001,2022-11-27 00:03:34
22639000.0,0.00170278,1,1669507420870003,2022-11-27 00:03:40
22643000.0,0.00467873,1,1669507420870002,2022-11-27 00:03:40
22639000.0,0.0048635,1,1669507420870001,2022-11-27 00:03:40
22645000.0,0.00643356,1,1669507420870000,2022-11-27 00:03:40
22643000.0,0.00414657,0,1669507422592000,2022-11-27 00:03:42
22638000.0,0.00025,1,1669507424505001,2022-11-27 00:03:44
22639000.0,0.00801573,1,1669507424505002,2022-11-27 00:03:44
22639000.0,0.00847529,1,1669507424427000,2022-11-27 00:03:44
22639000.0,0.00554411,1,1669507424505000,2022-11-27 00:03:44
22638000.0,0.00220649,1,1669507424505003,2022-11-27 00:03:44
22639000.0,0.005,1,1669507424505007,2022-11-27 00:03:44
22638000.0,0.25902671,1,1669507424505005,2022-11-27 00:03:44
22639000.0,0.00022527,1,1669507424505006,2022-11-27 00:03:44
22638000.0,0.00044173,1,1669507424505004,2022-11-27 00:03:44
22638000.0,0.00044173,1,1669507424505008,2022-11-27 00:03:44
22638000.0,0.04290214,1,1669507426490000,2022-11-27 00:03:46
22638000.0,0.01721823,1,1669507430613000,2022-11-27 00:03:50
22638000.0,0.1541737,1,1669507430268000,2022-11-27 00:03:50
22643000.0,0.0114,0,1669507431394000,2022-11-27 00:03:51
22655000.0,0.00132663,0,1669507432605000,2022-11-27 00:03:52
22638000.0,0.03568879,1,1669507432770000,2022-11-27 00:03:52
22643000.0,7.316e-05,0,1669507432605001,2022-11-27 00:03:52
22661000.0,0.00044128,0,1669507433420000,2022-11-27 00:03:53
22661000.0,0.01938869,0,1669507433071000,2022-11-27 00:03:53
22644000.0,0.37236905,1,1669507438819001,2022-11-27 00:03:58
22639000.0,0.27867414,1,1669507438819000,2022-11-27 00:03:58
22644000.0,0.0112,0,1669507443101000,2022-11-27 00:04:03
22644000.0,0.16,0,1669507444137000,2022-11-27 00:04:04
22644000.0,0.01439692,0,1669507445129000,2022-11-27 00:04:05
22644000.0,0.139,0,1669507449041000,2022-11-27 00:04:09
22644000.0,0.00265225,0,1669507453033000,2022-11-27 00:04:13
22644000.0,0.00482218,0,1669507453741000,2022-11-27 00:04:13
22638000.0,0.00044159,1,1669507454275006,2022-11-27 00:04:14
22638000.0,0.005,1,1669507454275004,2022-11-27 00:04:14
22638000.0,0.00022528,1,1669507454275003,2022-11-27 00:04:14
22638000.0,0.04417351,1,1669507454275005,2022-11-27 00:04:14
22638000.0,0.005,1,1669507454275007,2022-11-27 00:04:14
22638000.0,0.00044173,1,1669507454275011,2022-11-27 00:04:14
22638000.0,0.04417351,1,1669507454275009,2022-11-27 00:04:14
22638000.0,0.005,1,1669507454275010,2022-11-27 00:04:14
22638000.0,0.145,1,1669507454275012,2022-11-27 00:04:14
22638000.0,0.005,1,1669507454275008,2022-11-27 00:04:14
22637000.0,0.00044113,1,1669507459050000,2022-11-27 00:04:19
22637000.0,0.00022529,1,1669507459050002,2022-11-27 00:04:19
22636000.0,0.00044177,1,1669507459050003,2022-11-27 00:04:19
22637000.0,0.00032097,1,1669507459050001,2022-11-27 00:04:19
22636000.0,0.02916378,1,1669507459050005,2022-11-27 00:04:19
22637000.0,0.04417351,1,1669507459050006,2022-11-27 00:04:19
22636000.0,0.01743321,1,1669507459050004,2022-11-27 00:04:19
22644000.0,0.01883245,0,1669507460167000,2022-11-27 00:04:20
22644000.0,0.02552568,0,1669507460523001,2022-11-27 00:04:20
22644000.0,0.01847432,0,1669507460523000,2022-11-27 00:04:20
22644000.0,0.01422916,0,1669507461109002,2022-11-27 00:04:21
22659000.0,0.3486329,0,1669507461109001,2022-11-27 00:04:21
22644000.0,0.0782829,0,1669507461109000,2022-11-27 00:04:21
22659000.0,0.00044132,0,1669507475353000,2022-11-27 00:04:35
22644000.0,0.00441618,1,1669507475620000,2022-11-27 00:04:35
22644000.0,0.0220809,1,1669507475620002,2022-11-27 00:04:35
22644000.0,0.00073375,1,1669507475620001,2022-11-27 00:04:35
22644000.0,0.00817183,1,1669507479898001,2022-11-27 00:04:39
22644000.0,0.00025,1,1669507479898000,2022-11-27 00:04:39
22638000.0,0.03131106,1,1669507480682001,2022-11-27 00:04:40
22641000.0,0.00025,1,1669507480682000,2022-11-27 00:04:40
22644000.0,0.0290725,0,1669507485051000,2022-11-27 00:04:45
22644000.0,0.00085585,0,1669507485352000,2022-11-27 00:04:45
22644000.0,0.001792,0,1669507485275000,2022-11-27 00:04:45
22644000.0,0.00441618,0,1669507486388000,2022-11-27 00:04:46
22659000.0,0.01094995,0,1669507487798000,2022-11-27 00:04:47
22644000.0,0.0177877,0,1669507487229000,2022-11-27 00:04:47
22659000.0,0.00801928,0,1669507487229001,2022-11-27 00:04:47
22644000.0,0.02919302,0,1669507487229002,2022-11-27 00:04:47
22641000.0,0.00219717,1,1669507496524000,2022-11-27 00:04:56
22641000.0,0.00349562,1,1669507497199000,2022-11-27 00:04:57
22641000.0,0.00737894,1,1669507501677000,2022-11-27 00:05:01
22660000.0,0.029253,0,1669507502344002,2022-11-27 00:05:02
22659000.0,0.00753652,0,1669507502344001,2022-11-27 00:05:02
22659000.0,0.00051048,0,1669507502344000,2022-11-27 00:05:02
22660000.0,0.00035304,0,1669507512441000,2022-11-27 00:05:12
22660000.0,0.00441085,0,1669507513491000,2022-11-27 00:05:13
22660000.0,0.00270895,0,1669507513034000,2022-11-27 00:05:13
22641000.0,0.0936988,1,1669507518840000,2022-11-27 00:05:18
22660000.0,0.0004413,0,1669507518597000,2022-11-27 00:05:18
22641000.0,0.00088463,1,1669507519220000,2022-11-27 00:05:19
22641000.0,0.00156386,1,1669507519624000,2022-11-27 00:05:19
22641000.0,0.00088463,1,1669507520238000,2022-11-27 00:05:20
22660000.0,0.00169479,0,1669507520975000,2022-11-27 00:05:20
22641000.0,0.00610718,1,1669507527937000,2022-11-27 00:05:27
22638000.0,0.02172919,1,1669507527937001,2022-11-27 00:05:27
22659000.0,0.00441325,0,1669507527952000,2022-11-27 00:05:27
22641000.0,0.0007465,0,1669507528083000,2022-11-27 00:05:28
22658000.0,0.00022097,0,1669507528854000,2022-11-27 00:05:28
22638000.0,0.04695975,1,1669507528607003,2022-11-27 00:05:28
22638000.0,0.33494613,1,1669507528607002,2022-11-27 00:05:28
22641000.0,0.01581637,1,1669507528607001,2022-11-27 00:05:28
22638000.0,0.00241052,1,1669507528607000,2022-11-27 00:05:28
22659000.0,0.00044132,0,1669507529208000,2022-11-27 00:05:29
22659000.0,0.00496408,0,1669507533630000,2022-11-27 00:05:33
22658000.0,0.00479832,0,1669507537327000,2022-11-27 00:05:37
22659000.0,0.04107,0,1669507539408000,2022-11-27 00:05:39
22659000.0,0.03067634,0,1669507541527000,2022-11-27 00:05:41
22659000.0,0.03067634,0,1669507541632000,2022-11-27 00:05:41
22659000.0,0.00265639,0,1669507543045000,2022-11-27 00:05:43
22658000.0,1.2e-05,1,1669507545259000,2022-11-27 00:05:45
22658000.0,0.06330287,1,1669507545259001,2022-11-27 00:05:45
22642000.0,0.00105211,1,1669507550456000,2022-11-27 00:05:50
22658000.0,0.03541988,0,1669507550371000,2022-11-27 00:05:50
22658000.0,0.05,0,1669507557952000,2022-11-27 00:05:57
22642000.0,2.72e-06,0,1669507558515000,2022-11-27 00:05:58
22642000.0,0.0219,0,1669507558342000,2022-11-27 00:05:58
22643000.0,0.000229,1,1669507558068001,2022-11-27 00:05:58
22642000.0,0.000229,1,1669507558068000,2022-11-27 00:05:58
22644000.0,0.000229,1,1669507562169000,2022-11-27 00:06:02
22642000.0,0.06765383,0,1669507562272000,2022-11-27 00:06:02
22658000.0,0.00026039,0,1669507565855000,2022-11-27 00:06:05
22658000.0,0.00026039,0,1669507565814000,2022-11-27 00:06:05
22658000.0,0.00030799,0,1669507566338000,2022-11-27 00:06:06
22642000.0,0.00399,1,1669507572042000,2022-11-27 00:06:12
22642000.0,0.00159632,1,1669507574422000,2022-11-27 00:06:14
22642000.0,0.00441638,1,1669507577727000,2022-11-27 00:06:17
22642000.0,0.0259,0,1669507580275000,2022-11-27 00:06:20
22642000.0,0.00517066,0,1669507580590000,2022-11-27 00:06:20
22642000.0,0.07729581,1,1669507580074000,2022-11-27 00:06:20
22642000.0,0.002,1,1669507580074001,2022-11-27 00:06:20
22642000.0,0.00044165,1,1669507580074002,2022-11-27 00:06:20
22642000.0,0.005,0,1669507581146000,2022-11-27 00:06:21
22642000.0,0.00815919,0,1669507582322000,2022-11-27 00:06:22
22642000.0,0.0322,0,1669507582275000,2022-11-27 00:06:22
22640000.0,0.00079505,1,1669507583739004,2022-11-27 00:06:23
22641000.0,0.01765302,1,1669507583739003,2022-11-27 00:06:23
22640000.0,0.00033,1,1669507583739002,2022-11-27 00:06:23
22640000.0,0.06002652,1,1669507583739001,2022-11-27 00:06:23
22639000.0,0.00971746,1,1669507583739000,2022-11-27 00:06:23
22639000.0,0.00028254,1,1669507586721000,2022-11-27 00:06:26
22638000.0,0.0079548,1,1669507586721002,2022-11-27 00:06:26
22638000.0,0.04176266,1,1669507586721001,2022-11-27 00:06:26
22642000.0,0.00294009,0,1669507588240000,2022-11-27 00:06:28
22642000.0,0.012,0,1669507593186000,2022-11-27 00:06:33
22642000.0,0.01700345,0,1669507593378000,2022-11-27 00:06:33
22642000.0,0.0163,0,1669507595332000,2022-11-27 00:06:35
